"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Georgia","GEO","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7753501867.82635","6357615894.03974","3665594855.30547","2655565567.92367","2469181927.34496","2574158611.24894","3023691442.42347","3637920231.21387","3804197243.23418","2946925859.35312","3094875335.18846","3239462097.99534","3406166805.19658","4000877682.75348","5199165171.11853","6471712910.47761","7906347725.5252","10208931260.9698","12735844839.5215","10723319726.5229","12209869879.0692","15049331839.1101","16722078802.949","17200885802.7475","17737747151.643","14880351881.7349","14744998637.3575","15681941286.4977","17228317459.0649","16841958711.6913","15254265041.6439","17678574249.4334","23246873362.5952","28388158130.5616","31581497729.1874",
"Ghana","GHA","GNI (current US$)","NY.GNP.MKTP.CD","1203222844.16684","1283064173.75649","1368508403.66823","1515584537.12285","1714487498.55671","2026849191.51272","2106690521.10237","1710013439.69239","1615921697.1121","1914004340.2687","2170904512.9892","2372633779.70088","2085279937.86092","2984437156.69186","2875155279.50311","2787765957.44681","2744915254.23729","3178000000","3654101221.64049","4006125356.12536","4426348547.71784","4209534883.72093","4025490196.07843","4021119929.45326","4364497716.89498","4424934348.7395","5609174517.72095","4936761904.7619","5066594145.56962","5133992959.05132","5776698552.85749","6481391616.57101","6309868375.87272","5856561483.55968","5335320400.13394","6331269910.10224","6789337010.1561","6757641262.52466","7330205566.56256","7554233938.26202","4835892490.44353","5206791380.76657","6036760316.85337","7467744391.78369","8683237149.73402","10613426954.4381","20312808010.4294","24686774020.2591","28562727613.9792","25954434872.8475","31663500964.6968","38113676481.7098","39175664473.0821","61094646952.9481","51821257450.5724","47950418120.3816","53941410700.6894","57411757415.1352","64232106057.9047","65541778381.7027","70741306019.083","77078404948.5692","72650800559.4555","75413091245.888","79746122726.4072",
"Gibraltar","GIB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","2964994593.43731","3309424027.06532","3869940293.73502","4743734476.464","5240324602.86095","5619073539.52073","6226774254.90099","6366358139.66225","7446318652.61922","8173509737.91665","8974030447.4278","8881878721.3667","10980793631.0912","13930721781.6927","16961437913.4298","20981531155.0329","2751703077.58976","2852514020.23564","3345280300.14969","3376179268.74168","3739413147.29391","4230269469.5654","4648220625.07972","4697865273.74527","4859603136.42492","5305081601.63565","5552338373.37924","5406000745.34921","5112508058.43236","4967846776.38767","4294334992.26033","4038460900.7743","4268977939.98134","4779716483.2787","5031887403.68048","4003333584.14007","4179199242.72882","6218767649.95286","6872979187.76121","6548704517.07605","6776357145.53601","6651747203.33222","7516064556.84534","7971453539.25905","8566213820.86128","8650895056.71164","8493617258.44898","10274041364.5995","11675180326.704","13328776519.4144","13942249439.3847","16378939819.7924","19564303529.3781","20475955856.709","23228045823.1988",
"Gambia, The","GMB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","44212081.3502297","46695006.9579374","41160065.8561054","45168072.2689156","52296083.6737339","54456540.8902374","57541448.6244918","73888293.3262062","94697143.7121514","114774640.440166","113263134.341837","139726273.528479","171226923.71311","204440970.633589","236983456.547799","215056402.216896","209615419.89334","199673384.307818","178390890.995626","250976354.139862","214200781.490637","250476591.654416","271922343.000732","267268057.856029","291575356.339999","670170972.849288","695656931.455201","736113086.308628","728461763.48819","770635894.95891","832135831.428107","779879662.754541","814984158.75074","785844546.055442","752679610.169989","656185817.724281","545287414.665005","464320905.186827","941272173.640013","1005255706.8864","1029030979.95865","1253850057.60966","1536177633.28354","1422149144.42872","1513388694.69798","1377826167.82841","1385745350.56654","1345939442.48817","1200491695.26956","1345126615.38757","1456754210.86823","1476610319.28467","1641472104.63513","1783609669.12913","1785259979.96958","1963778533.68402","2173540427.12735","2374190420.8801","2475519958.34857",
"Guinea-Bissau","GNB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","204670550.76064","204167296.856603","227986203.29754","232331281.355932","256769730.263158","285763191.890462","284775172.67995","293083080.167268","312243841.498559","306443233.3219","281753804.376875","400578137.878788","422484021.616831","420425177.476561","355280490.243478","368059151.229841","322024232.480254","433993374.982326","407614321.528126","526022302.83731","611907269.229065","635560889.594804","560529270.986055","586799519.297101","586232084.605976","639105402.081937","684315147.444824","683807222.456072","576934093.977427","565065759.232066","378914658.543747","400600588.456523","458016030.736574","544783077.37824","572534887.072207","630958446.646772","625948305.273119","743262998.032245","937967379.917797","879057739.236128","937792524.96667","1138565679.34057","1016379261.16589","1101660822.48323","1172586039.98851","1177955665.04504","1262696604.04753","1484360824.18744","1502990770.71439","1615298796.23546","1708760642.29532","1895639270.27121","1848292692.28472","2089826758.34609","2135549657.11103",
"Equatorial Guinea","GNQ","GNI (current US$)","NY.GNP.MKTP.CD","","","37253333.3333333","44266666.6666667","51915000","64748333.3333333","69110000","72317446.9327193","67514285.7142857","67225714.2857143","66861428.5714286","65370165.1096172","65254936.1298253","81407483.6937865","94523896.1984503","104698033.340882","104052135.180784","104386403.72818","","","48799934.0142818","30146793.5871743","34544821.1359913","40537010.0397406","47262783.9636726","57918192.3349422","70825307.6736457","88040840.7679862","93504448.6534264","81007248.3412101","119604666.615942","121228255.703585","149786398.93723","148550072.359667","92353433.1921429","118007509.453711","187443199.32172","387373533.453114","290375985.054033","520234190.694773","675806916.325726","587616433.65253","821380430.543874","924205363.796268","1481460300.58029","4173013694.85662","7939532609.24236","10450746473.5717","14636832123.2464","9938850407.13803","9578455863.33821","13819219548.0269","14844232072.191","15003861970.1399","14796386735.7675","9945017697.70462","8709938327.70214","8983531110.24715","10026980386.2895","8329916826.1239","7454529303.0535","9147762583.37738","8930191429.27927","8681962205.66555","8957199403.28702",
"Greece","GRC","GNI (current US$)","NY.GNP.MKTP.CD","4682566686.64628","5290424228.85991","5622002111.92375","6279912222.14976","7053358026.55186","8017099295.10106","8917409246.64576","9636847530.0931","10461939610.4699","11879558920.0099","13331254551.6894","14887611370.5991","17219678417.1443","22792329124.5837","26096957966.7507","29226426156.0705","32014276134.3757","37212611488.2641","45325779241.9775","55866801314.0766","58497041594.1049","53641916384.2512","56073392373.1638","50544037175.3417","48592244883.669","48255548998.6356","56564512684.6823","66259569734.0586","76789368520.1794","79851649009.2297","100018159118.144","107872634561.574","119611288043.07","111616285278.123","119652337977.308","140495283783.902","148091865018.298","144514453206.237","145111201151.69","140980711848.699","131351664012.086","137351143233.857","154530718624.23","201792924566.305","238139030869.388","248266769701.463","263515930278.127","305544230540.804","340013714479.228","318947478152.419","289846288282.051","275386687772.685","239434391187.471","234769409708.974","233457762996.139","193071368629.102","190914452633.023","198028677366.358","209338528374.312","204266438916.706","189429322927.353","216745650348.907","216019669177.439","235881218533.443","251437708085.539",
"Grenada","GRD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","70198198.8888889","86840904.8148148","100577695.555556","108715271.851852","110763030","120139293.703704","127285033.703704","140644421.851852","162487714.444444","182037670.740741","208368828.888889","230083449.62963","257794308.888889","266224688.888889","293872703.703704","304823407.407407","301338111.111111","316297000","328728074.074074","351511444.444444","375246148.148148","422659148.148148","455709370.37037","486296222.222222","478999740.740741","492740296.296296","540525814.814815","533925222.222222","667273407.407407","669815814.814815","717591481.481481","783264333.333333","708231333.333333","731135629.62963","746883222.222222","765599962.962963","816932777.777778","828796296.296296","880607407.407407","965140740.740741","1005085185.18519","1053114814.81481","1092085185.18519","971911111.111111","1024000000","1146332103.7037","1185185600","1258535992.59259",
"Greenland","GRL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","62671693.3333333","79751985.4334667","95649384.1387008","126347367.551037","153180429.539451","190386481.500818","217060524.977151","254463691.982532","320919536.686538","379208501.569486","428499796.484776","395459057.493458","375400152.800344","379333300.674293","351563525.916634","384564859.435174","553578597.037298","728913586.899554","831758034.026465","868241868.354725","946262441.10502","946148634.134704","963365121.345073","865523256.77339","950860868.679322","1159866891.9762","1163024913.29049","1041871862.63099","1120011007.59652","1102886368.58824","1043282168.42357","1057094010.35731","1138483294.01166","1389716824.13502","1599884628.03809","1662189360.85417","1657465000.37499","2042179704.57966","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GNI (current US$)","NY.GNP.MKTP.CD","1033200000","1064300000","1131700000","1248599900","1282100000","1319699900","1374500000","1434100000","1579100000","1679699900","1865800000","1942900000","2055700000","2523300100","3113499900","3579900000","4321300200","5454200200","6053100200","6905300200","7834600000","8521800300","8603399700","8937300400","9263400100","9551552086.95652","7017563515.98174","6905099840","7665302824.42748","8231324360.79545","7454495012.883","9303334738.55013","10299782405.6256","11281616516.9839","12853233333.3507","14496304426.3931","15444935612.0305","17551326219.9647","19211791989.8661","18113912244.594","19079327925.655","18320789484.8353","20125833974.7114","21258490637.0814","23167197881.9344","26298392089.3315","29063849606.8006","32725151264.6964","37869720191.5125","36396848186.4057","39642878334.4674","45572706218.2146","48568929273.3039","51760446842.7024","56335184958.8599","60699592935.9495","64628123772.605","70152606206.9922","71826156760.7574","75768261350.5168","76315720435.3992","84318975515.5806","93567191650.1339","102437008005.618","111608348866.758",
"Guam","GUM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GNI (current US$)","NY.GNP.MKTP.CD","156274959.312602","173074858.979519","174008598.311838","159716675.708311","178033296.583425","198529411.764706","209470588.235294","231352941.176471","208750000","228800000","246550000","264050000","274809523.809524","291952380.952381","411545454.545455","481041666.666667","430120000","423000000","481240000","499599960","561200040","507857142.857143","420333300","419666700","364473657.894737","384883744.186047","416744186.046512","262448979.591837","319100010","256286757.352941","289265807.594937","213533094.812165","263261390.88729","362611367.127496","457932056.399132","535690166.197183","653276371.794872","675683469.217211","661358372.697135","626125003.651726","668697606.753275","660857086.835611","671139695.277057","700124649.823557","755942664.800877","804427767.354597","2310819139.49501","2719807884.45604","3010394913.58716","3148777420.44619","3445692394.42255","3682055317.31347","4087055581.43303","4196300929.03271","4154360152.00778","4304540193.7046","4436690887.65133","4665466504.11622","4688671632.69089","5090626464.26858","5365305654.19664","6440064311.7506","8913523921.34293","13492453597.1223","16260889825.8993",
