"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"China","CHN","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1127711985649.35","1274178541672.09","1487299880713.34","1730190612733.18","1998621531306.89","2233598158485.4","2505535110851.46","2793796635183","3034549029995.37","3325497665367.31","3697049585988.93","4085559260527.37","4551495866130.85","5131438467055.66","5823623607488.19","6665140353457.5","7781340905664.75","9160274024663.33","10279389678439.7","11227973482061.6","12536321273861.3","13935727062246.9","15429858615026.6","16537047500727.9","17776179956535.4","18490592046582.9","19551764868088.8","20947567340458.7","22763849926082.5","24709480590705.4","25575086905083.5","29237453096281.7","32253389995977.8","35229761391397.6","37923660945962.1",
"Cote d'Ivoire","CIV","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29587329287.0727","30972513120.5738","31834104973.5968","32452855150.0647","34164843032.5885","37456405519.22","27144580896.4874","29720224447.9086","31492017275.1396","32815361638.9328","31597376300.8784","31754861872.4154","31966966777.3078","31705988245.5819","34425012203.3888","39004792037.684","40899651408.474","42690672690.5707","46072548184.315","48329858659.9255","51905829429.0132","48585323041.0442","55152187769.3865","60504327882.9193","98069384225.3277","108731649059.199","115130993832.18","121709257256.731","132046527045.751","151190324519.851","155606848537.078","173671121074.45","197617152625.523","216601852957.293","234597161892.001",
"Cameroon","CMR","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22151684652.2415","21634377357.7246","21554856533.3716","20496322584.5297","21235560595.164","22237023606.7369","23556768151.3174","25044948651.511","26792281971.0597","28467031840.0292","29672863374.115","31408863194.4633","33650313821.1022","37007036671.6975","41167057129.4176","43242795368.6323","46891301707.824","49794688565.6881","52518810812.1059","54803332748.4091","56761054670.3145","59872437223.2221","62730540299.587","68054890189.4943","74076522623.9515","78538750618.6809","83664911616.3662","89235394974.8846","97651753918.3907","105876092300.995","112063496623.243","126927699702.63","139812326053.809","150353691033.14","159923467447.27",
"Congo, Dem. Rep.","COD","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28008961717.1673","23118905938.1703","24062389318.3518","22040443831.5078","20274302254.5444","20437956924.3051","22292991261.22","21357191487.9718","21332346250.9529","20084053081.7854","20610903703.2118","19995097170.4992","21267502119.8906","23104511834.1847","25205895577.4433","27235888446.4428","29875853548.3278","32424306150.5581","34037007872.0464","36171304668.1684","39209282781.6029","42414784447.5133","43789322451.6016","49350632985.1287","57742534263.722","64496691329.5989","75101206594.6825","84899945809.1609","92837443700.7485","102602326074.937","106207331186.126","125559362001.543","143858274572.357","165659167852.989","180618080972.825",
"Congo, Rep.","COG","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6910155593.08905","7362803664.65824","8017377358.51953","7572500013.99087","7720459459.55666","5814675859.80617","6103868780.23832","7492635502.18291","8281560487.33971","7608086756.46622","8452353352.17958","8944207141.00234","9683416488.07763","10174159601.2692","10063354242.4074","11996328119.2337","14914724470.1726","14170790182.8261","16044263180.9479","18943153444.2309","21257422404.3834","21470355525.6044","27165523910.1258","27686604305.841","28946115799.8532","23908515204.201","20224120130.4975","20651135353.0463","28959041247.2517","28888184780.4629","27296170367.2095","32795168622.1605","35764083586.6213","40213407106.848","42421079373.7547",
"Colombia","COL","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","159109965938.906","168610634786.03","180023487845.29","195751918778.153","213574287661.178","229587402289.828","237797056270.003","250074147758.356","255311970421.839","248357650397.189","259151794829.959","268582965377.214","278961087428.06","293399320720.057","317173276659.45","346168868861.16","380411642195.365","415229157133.253","435448537203.629","445341131239.036","468561552544.165","507405547213.148","531702488598.185","569416587290.375","604226852874.652","618044934989.2","658039414706.677","681250506662.521","728608189905.724","789964918998.858","778428458201.729","881765810050.178","1033748777908.88","1067625670661.58","1113724131362.98",
"Comoros","COM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","615061123.489303","601838209.650074","675062591.803046","708451416.05749","683468986.744634","723881835.525392","726335434.03979","768398063.014122","785607773.143821","813396450.69415","922428658.124954","966081370.02337","1000234857.87071","1040715086.86157","1088185823.40411","1155146592.7798","1222897717.06084","1271166968.98914","1341779878.78651","1438462428.15179","1526513153.22428","1650025527.79944","1822841660.22349","1972369573.49386","2098315530.60043","2154448542.20912","2341051172.79659","2544749985.26579","2563226038.80777","2618043788.81552","2628950925.68042","2835594482.24528","3124364806.27756","3335974110.47723","3532060378.82968",
"Cabo Verde","CPV","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","394966444.65896","412572214.340192","468057258.698553","520055842.511103","631322656.708425","732971098.599801","828665071.688907","937939899.621343","1063964344.09293","1195246913.53976","1384829481.16997","1466974853.32255","1550471108.64646","1655551282.8649","1870442439.98324","2035635400.77562","2254054232.35991","2709631230.55532","2941198955.78538","2917225097.81682","2954975812.02887","3148523869.00776","3108466201.68503","3157630152.5317","3138366363.25717","3353556950.78495","3646587315.33736","3945740453.85099","3978218736.62249","4361122121.62996","3452484169.10908","3915787357.05603","4866160467.87733","5316984658.89187","5800203102.18046",
"Costa Rica","CRI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14980085890.027","16146236717.5924","18080348965.2242","19854692164.2406","21469932913.8109","22735722877.1926","23567212325.2745","25269521756.2544","27102078743.7885","28146131819.3121","29605080500.6312","31326775530.7864","32899854324.0773","34991614492.6836","37671700301.4576","40596303167.4209","45306866340.2054","50527735185.0592","54306653204.7842","53408231773.8473","57007226515.7045","60645839830.3743","65343314914.2793","69220102864.9984","74925520381.3992","80823943562.8561","89513475335.5223","95448235977.7662","100815795984.299","109727494657.547","104811227645.538","112940595813.5","122322718991.029","133362176103.984","142999478288.004",
"Caribbean small states","CSS","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24659321567.7494","25599371582.0607","27355741898.2863","28299578177.148","29834043901.2478","32160326637.1807","34669712214.3843","36228626957.7234","38588948154.6941","41126898312.7225","43766548024.3714","45820773283.8242","49070108796.9043","53507194320.5295","58666085209.21","62776149687.8212","70060843569.0792","75616772309.1453","78882098442.9958","76607050597.2889","79321019571.9768","78778504801.6537","82506605814.1784","85161932758.4486","86685104331.2385","86781958221.3597","83678406410.4039","87810903350.0385","89130961266.4802","94150771006.6734","85166633617.5488","97360833044.8632","111129941416.427","136693707061.739","149498379103.162",
"Cuba","CUB","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3370015788.55464","3538882707.33221","3725319279.11074","3797770026.17009","3746209435.39445","3845897938.85443","3911807566.19948","3740792304.61982","3714354165.19598","3714448849.93696","3742606010.52491","3704781412.94964","3850535354.04104","3900097602.24333","4015082849.61068","3400840480.08901","3878700968.63134","4526419718.44629","4794457742.98497","",
"Cayman Islands","CYM","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3395900981.63231","3579426001.18982","2503674819.03441","2242165294.44674","2206011067.53999","2340668358.62058","2619514261.94973","2940171852.21732","3305697558.12123","3627574909.28628","3101020085.66353","4005162808.53169","3868535411.8473","","",
"Cyprus","CYP","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7688487873.12216","8010686434.7795","8954612796.63367","9237583600.68862","9979877995.04337","10557953318.5491","10896221405.5494","11270992341.3735","13122237492.3326","12726937395.5508","13508057948.7975","14898365372.3083","15854107117.4609","16730372348.0029","17824963199.4119","19438166592.5214","21291150031.8524","23613643340.3326","26949346229.3173","27303079276.8468","27394222258.1447","29170362961.3992","27388233135.8503","25903120437.7711","25018987942.7058","26883874922.2631","29340673172.191","32013671772.0339","34320561006.5464","37658807551.4576","36076018505.2439","40030363292.9034","47006312160.7925","47959576701.6746","51380542461.861",
"Czechia","CZE","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130569843266.816","119310059282.635","122290646051.06","126153005071.841","132597607822.887","142930054193.757","150154787096.838","151316148356.798","152787688601.455","156400468046.678","164214257308.539","175878174567.959","180358908894.055","193172993570.758","203936386117.046","215395056327.237","229662658288.704","253099970039.72","272425536116.179","269269259434.548","272075422853.119","282411754545.887","290486496949.585","306100277420.792","321734585195.396","333234914444.762","356471034544.78","390369373454.425","417308031796.881","456695505854.633","454932965670.631","487438196003.945","529395772866.442","569860998407.036","591343376160.928",
"Germany","DEU","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1566108593855.56","1689730558643.25","1760256905165.6","1782136646787.16","1860044092295.59","1926215711356.11","1979302786412.02","2017692603349.02","2075626990394.49","2161305874843.7","2244733281588.65","2344409391057.05","2408914467669.01","2475389195289.14","2636154087022.51","2686506913435.11","2910268057292.53","3080450309575.89","3186458817090.67","3144466361742.26","3313888819891.2","3572970272802.54","3642669508641.52","3787218114984.31","3963216752477.77","4044393139078.53","4368046845103.96","4585925027826.9","4848591606748.54","5106979498289.78","5003710903236.39","5378190370130.31","5869168290167.32","5965425125409.48","6253455251772.33",
"Djibouti","DJI","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3654744303.13219","3946667943.98346","4302117802.17555","4457233321.50236","4706999425.71146","5182617582.56353","5698307537.28912","5916877685.12193","6563904655.24407","7672294919.87262","8595224082.46021","9171634462.68421",
"Dominica","DMA","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","317865128.110621","329796850.051907","345367029.134264","362914232.39998","365407923.925264","381944699.347781","395002177.968319","413947645.664462","437939696.250919","433218173.594316","435434946.515995","464746991.544472","453513782.889097","490409868.906881","517646963.45378","544641964.872984","610212632.259231","654777196.008229","719339876.899649","724272765.582992","738561783.582414","752843124.039695","741007607.848786","758676072.833696","826221292.75603","819193680.148982","870951698.858091","874572664.845272","1029676723.63637","1071448671.52554","978277529.499402","1063345345.52904","1262353411.66194","1348333896.33499","1415655621.3217",
"Denmark","DNK","GNI, PPP (current international $)","NY.GNP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90452766257.1003","94664353318.7063","99164884393.6731","102205990975.984","110246586354.507","116454730175.352","122361557919.844","129114512946.09","134885968718.085","140290437857.28","149451950232.278","155553707077.241","162811860298.173","164909178250.332","178676001402.433","187044004519.316","205814295850.448","214660039369.693","230335034883.627","225923740981.698","242687117614.905","252792877833.392","255908936592.362","271474888801.207","280019550603.561","286555146872.065","304284296177.775","325642976047.048","340870975851.748","362568099705.264","377351059071.427","424423068482.449","471406384736.878","450988887010.988","491536148073.791",
